chrom	length	bases	mean	min	max
scaffold_1	6137164	19198062	3.13	0	125
scaffold_1_region	6137164	19198062	3.13	0	125
scaffold_2	4972404	15201368	3.06	0	43
scaffold_2_region	4972404	15201368	3.06	0	43
scaffold_3	4857108	14907350	3.07	0	21
scaffold_3_region	4857108	14907350	3.07	0	21
scaffold_4	4183659	12482947	2.98	0	17
scaffold_4_region	4183659	12482947	2.98	0	17
scaffold_5	4154191	12400255	2.98	0	674
scaffold_5_region	4154191	12400255	2.98	0	674
scaffold_6	3981587	13787558	3.46	0	437
scaffold_6_region	3981587	13787558	3.46	0	437
scaffold_7	3870736	12164725	3.14	0	312
scaffold_7_region	3870736	12164725	3.14	0	312
scaffold_8	3291039	10140314	3.08	0	45
scaffold_8_region	3291039	10140314	3.08	0	45
scaffold_9	32403	2559653	78.99	0	126
scaffold_9_region	32403	2559653	78.99	0	126
total	35480291	112842232	3.18	0	674
total_region	35480291	112842232	3.18	0	674
